"Data","Start time","Giorno della settimana","Mese","Meteo previsto","Meteo effettivo","Transato previsto","Transato pianificato","Transato effettivo","Produttività target","Produttività effettiva","Teste Suggerite","Teste Pianificate","Teste Effettive"
"12/06/2021","17:30","Saturday","June","","01d","","","141.65","","47","","","3"
"12/06/2021","17:00","Saturday","June","","01d","","","189.6","","63","","","3"
"12/06/2021","16:30","Saturday","June","","01d","","","","","","","","3"
"12/06/2021","16:00","Saturday","June","","01d","","","18.5","","6","","","3"
"12/06/2021","15:30","Saturday","June","","01d","","","","","","","","3"
"12/06/2021","15:00","Saturday","June","","01d","","","","","","","","3"
"12/06/2021","14:30","Saturday","June","","01d","","","","","","","","3"
"12/06/2021","14:00","Saturday","June","","01d","","","","","","","","3"
"12/06/2021","13:30","Saturday","June","","01d","","","","","","","","3"
"12/06/2021","13:00","Saturday","June","","01d","","","","","","","","3"
"12/06/2021","12:30","Saturday","June","","01d","","","","","","","","3"
"12/06/2021","12:00","Saturday","June","","01d","","","24.05","","8","","","3"
"12/06/2021","11:30","Saturday","June","","01d","","","131.6","","131","","","1"
"12/06/2021","11:00","Saturday","June","","01d","","","234.35","","234","","","1"
"12/06/2021","10:30","Saturday","June","","01d","","","134.1","","","","",""
"12/06/2021","10:00","Saturday","June","","01d","","","60.75","","","","",""
"12/06/2021","09:30","Saturday","June","","01d","","","","","","","",""
"12/06/2021","09:00","Saturday","June","","01d","","","","","","","",""
"11/06/2021","23:30","Friday","June","","01n","","","","","","","",""
"11/06/2021","23:00","Friday","June","","01n","","","","","","","","3"
"11/06/2021","22:30","Friday","June","","01n","","","","","","","","3"
"11/06/2021","22:00","Friday","June","","01n","","","","","","","","3"
"11/06/2021","21:30","Friday","June","","01n","","","","","","","","3"
"11/06/2021","21:00","Friday","June","","01n","","","","","","","","3"
"11/06/2021","20:30","Friday","June","","01n","","","","","","","","3"
"11/06/2021","20:00","Friday","June","","01n","","","39.3","","13","","","3"
"11/06/2021","19:30","Friday","June","","10d","","","10.8","","3","","","3"
"11/06/2021","19:00","Friday","June","","10d","","","92.3","","30","","","3"
"11/06/2021","18:30","Friday","June","","02d","","","254.1","","84","","","3"
"11/06/2021","18:00","Friday","June","","02d","","","256.6","","85","","","3"
"11/06/2021","17:30","Friday","June","","11d","","","206.8","","68","","","3"
"11/06/2021","17:00","Friday","June","","11d","","","270.75","","90","","","3"
"11/06/2021","16:30","Friday","June","","02d","","","31.8","","10","","","3"
"11/06/2021","16:00","Friday","June","","02d","","","32.8","","10","","","3"
"11/06/2021","15:30","Friday","June","","02d","","","","","","","","3"
"11/06/2021","15:00","Friday","June","","02d","","","","","","","","3"
"11/06/2021","14:30","Friday","June","","02d","","","","","","","","3"
"11/06/2021","14:00","Friday","June","","02d","","","","","","","","3"
"11/06/2021","13:30","Friday","June","","01d","","","","","","","","3"
"11/06/2021","13:00","Friday","June","","01d","","","","","","","","3"
"11/06/2021","12:30","Friday","June","","01d","","","","","","","","3"
"11/06/2021","12:00","Friday","June","","01d","","","33.76","","11","","","3"
"11/06/2021","11:30","Friday","June","","01d","","","119.6","","59","","","2"
"11/06/2021","11:00","Friday","June","","01d","","","219.15","","109","","","2"
"11/06/2021","10:30","Friday","June","","01d","","","134.95","","134","","","1"
"11/06/2021","10:00","Friday","June","","01d","","","24.9","","24","","","1"
"11/06/2021","09:30","Friday","June","","01d","","","","","","","",""
"11/06/2021","09:00","Friday","June","","01d","","","","","","","",""
"10/06/2021","23:30","Thursday","June","","04n","","","","","","","",""
"10/06/2021","23:00","Thursday","June","","04n","","","","","","","","2"
"10/06/2021","22:30","Thursday","June","","04n","","","","","","","","2"
"10/06/2021","22:00","Thursday","June","","04n","","","","","","","","2"
"10/06/2021","21:30","Thursday","June","","01n","","","","","","","","2"
"10/06/2021","21:00","Thursday","June","","01n","","","","","","","","2"
"10/06/2021","20:30","Thursday","June","","01n","","","","","","","","2"
"10/06/2021","20:00","Thursday","June","","01n","","","19.8","","9","","","2"
"10/06/2021","19:30","Thursday","June","","01d","","","94.56","","47","","","2"
"10/06/2021","19:00","Thursday","June","","01d","","","115.25","","57","","","2"
"10/06/2021","18:30","Thursday","June","","01d","","","100.95","","50","","","2"
"10/06/2021","18:00","Thursday","June","","01d","","","307.15","","153","","","2"
"10/06/2021","17:30","Thursday","June","","01d","","","198.55","","99","","","2"
"10/06/2021","17:00","Thursday","June","","01d","","","106.11","","53","","","2"
"10/06/2021","16:30","Thursday","June","","01d","","","0","","","","","2"
"10/06/2021","16:00","Thursday","June","","01d","","","","","","","","2"
"10/06/2021","15:30","Thursday","June","","01d","","","","","","","","2"
"10/06/2021","15:00","Thursday","June","","01d","","","","","","","","2"
"10/06/2021","14:30","Thursday","June","","02d","","","","","","","","2"
"10/06/2021","14:00","Thursday","June","","02d","","","","","","","","2"
"10/06/2021","13:30","Thursday","June","","02d","","","","","","","","2"
"10/06/2021","13:00","Thursday","June","","02d","","","","","","","","2"
"10/06/2021","12:30","Thursday","June","","01d","","","","","","","","2"
"10/06/2021","12:00","Thursday","June","","01d","","","134.1","","67","","","2"
"10/06/2021","11:30","Thursday","June","","01d","","","119.1","","59","","","2"
"10/06/2021","11:00","Thursday","June","","01d","","","134.6","","67","","","2"
"10/06/2021","10:30","Thursday","June","","01d","","","92.45","","92","","","1"
"10/06/2021","10:00","Thursday","June","","01d","","","99.4","","99","","","1"
"10/06/2021","09:30","Thursday","June","","01d","","","","","","","",""
"10/06/2021","09:00","Thursday","June","","01d","","","","","","","",""
"09/06/2021","23:30","Wednesday","June","","04n","","","","","","","",""
"09/06/2021","23:00","Wednesday","June","","04n","","","","","","","","1"
"09/06/2021","22:30","Wednesday","June","","04n","","","","","","","","1"
"09/06/2021","22:00","Wednesday","June","","04n","","","","","","","","1"
"09/06/2021","21:30","Wednesday","June","","02n","","","","","","","","1"
"09/06/2021","21:00","Wednesday","June","","02n","","","","","","","","1"
"09/06/2021","20:30","Wednesday","June","","03n","","","","","","","","1"
"09/06/2021","20:00","Wednesday","June","","03n","","","0","","","","","1"
"09/06/2021","19:30","Wednesday","June","","03d","","","125.9","","125","","","1"
"09/06/2021","19:00","Wednesday","June","","03d","","","69.3","","69","","","1"
"09/06/2021","18:30","Wednesday","June","","03d","","","129.5","","129","","","1"
"09/06/2021","18:00","Wednesday","June","","03d","","","278.1","","","","",""
"09/06/2021","17:30","Wednesday","June","","03d","","","120.65","","","","",""
"09/06/2021","17:00","Wednesday","June","","03d","","","83.27","","","","",""
"09/06/2021","16:30","Wednesday","June","","03d","","","","","","","",""
"09/06/2021","16:00","Wednesday","June","","03d","","","","","","","",""
"09/06/2021","15:30","Wednesday","June","","02d","","","","","","","",""
"09/06/2021","15:00","Wednesday","June","","02d","","","","","","","","1"
"09/06/2021","14:30","Wednesday","June","","02d","","","","","","","","1"
"09/06/2021","14:00","Wednesday","June","","02d","","","","","","","","1"
"09/06/2021","13:30","Wednesday","June","","02d","","","","","","","","1"
"09/06/2021","13:00","Wednesday","June","","02d","","","","","","","","1"
"09/06/2021","12:30","Wednesday","June","","02d","","","","","","","","1"
"09/06/2021","12:00","Wednesday","June","","02d","","","51.2","","51","","","1"
"09/06/2021","11:30","Wednesday","June","","04d","","","141.6","","141","","","1"
"09/06/2021","11:00","Wednesday","June","","04d","","","234.85","","","","",""
"09/06/2021","10:30","Wednesday","June","","01d","","","133.8","","","","",""
"09/06/2021","10:00","Wednesday","June","","01d","","","61.08","","","","",""
"09/06/2021","09:30","Wednesday","June","","01d","","","","","","","",""
"09/06/2021","09:00","Wednesday","June","","01d","","","","","","","",""
"08/06/2021","23:30","Tuesday","June","","04n","","","","","","","",""
"08/06/2021","23:00","Tuesday","June","","04n","","","","","","","",""
"08/06/2021","22:30","Tuesday","June","","01n","","","","","","","","2"
"08/06/2021","22:00","Tuesday","June","","01n","","","","","","","","2"
"08/06/2021","21:30","Tuesday","June","","01n","","","","","","","","2"
"08/06/2021","21:00","Tuesday","June","","01n","","","","","","","","2"
"08/06/2021","20:30","Tuesday","June","","02n","","","","","","","","2"
"08/06/2021","20:00","Tuesday","June","","02n","","","","","","","","2"
"08/06/2021","19:30","Tuesday","June","","01d","","","50.5","","16","","","3"
"08/06/2021","19:00","Tuesday","June","","01d","","","82.4","","27","","","3"
"08/06/2021","18:30","Tuesday","June","","01d","","","78.15","","26","","","3"
"08/06/2021","18:00","Tuesday","June","","01d","","","123.5","","61","","","2"
"08/06/2021","17:30","Tuesday","June","","04d","","","111.4","","55","","","2"
"08/06/2021","17:00","Tuesday","June","","04d","","","86.25","","43","","","2"
"08/06/2021","16:30","Tuesday","June","","03d","","","","","","","","2"
"08/06/2021","16:00","Tuesday","June","","03d","","","","","","","","2"
"08/06/2021","15:30","Tuesday","June","","11d","","","","","","","","2"
"08/06/2021","15:00","Tuesday","June","","11d","","","","","","","","2"
"08/06/2021","14:30","Tuesday","June","","03d","","","","","","","","2"
"08/06/2021","14:00","Tuesday","June","","03d","","","","","","","","2"
"08/06/2021","13:30","Tuesday","June","","03d","","","","","","","","2"
"08/06/2021","13:00","Tuesday","June","","03d","","","","","","","","2"
"08/06/2021","12:30","Tuesday","June","","03d","","","","","","","","2"
"08/06/2021","12:00","Tuesday","June","","03d","","","101","","50","","","2"
"08/06/2021","11:30","Tuesday","June","","02d","","","107.36","","53","","","2"
"08/06/2021","11:00","Tuesday","June","","02d","","","161.05","","80","","","2"
"08/06/2021","10:30","Tuesday","June","","03d","","","242.65","","242","","","1"
"08/06/2021","10:00","Tuesday","June","","03d","","","90.1","","90","","","1"
"08/06/2021","09:30","Tuesday","June","","10d","","","","","","","",""
"08/06/2021","09:00","Tuesday","June","","10d","","","12.5","","","","",""
"07/06/2021","23:30","Monday","June","","03n","","","","","","","",""
"07/06/2021","23:00","Monday","June","","03n","","","","","","","","2"
"07/06/2021","22:30","Monday","June","","02n","","","","","","","","2"
"07/06/2021","22:00","Monday","June","","02n","","","","","","","","2"
"07/06/2021","21:30","Monday","June","","01n","","","","","","","","2"
"07/06/2021","21:00","Monday","June","","01n","","","","","","","","2"
"07/06/2021","20:30","Monday","June","","02n","","","","","","","","2"
"07/06/2021","20:00","Monday","June","","02n","","","","","","","","2"
"07/06/2021","19:30","Monday","June","","02d","","","8.9","","4","","","2"
"07/06/2021","19:00","Monday","June","","02d","","","74.6","","37","","","2"
"07/06/2021","18:30","Monday","June","","02d","","","123.05","","61","","","2"
"07/06/2021","18:00","Monday","June","","02d","","","239.7","","239","","","1"
"07/06/2021","17:30","Monday","June","","10d","","","196.6","","196","","","1"
"07/06/2021","17:00","Monday","June","","10d","","","40.3","","40","","","1"
"07/06/2021","16:30","Monday","June","","03d","","","26.7","","26","","","1"
"07/06/2021","16:00","Monday","June","","03d","","","","","","","","2"
"07/06/2021","15:30","Monday","June","","04d","","","","","","","","2"
"07/06/2021","15:00","Monday","June","","04d","","","","","","","","3"
"07/06/2021","14:30","Monday","June","","04d","","","","","","","","3"
"07/06/2021","14:00","Monday","June","","04d","","","","","","","","3"
"07/06/2021","13:30","Monday","June","","11d","","","","","","","","3"
"07/06/2021","13:00","Monday","June","","11d","","","","","","","","3"
"07/06/2021","12:30","Monday","June","","03d","","","0","","","","","3"
"07/06/2021","12:00","Monday","June","","03d","","","129.65","","43","","","3"
"07/06/2021","11:30","Monday","June","","03d","","","15","","5","","","3"
"07/06/2021","11:00","Monday","June","","03d","","","159.95","","53","","","3"
"07/06/2021","10:30","Monday","June","","03d","","","28.65","","14","","","2"
"07/06/2021","10:00","Monday","June","","03d","","","21.5","","21","","","1"
"07/06/2021","09:30","Monday","June","","03d","","","","","","","",""
"07/06/2021","09:00","Monday","June","","03d","","","","","","","",""
"06/06/2021","23:30","Sunday","June","","10n","","","","","","","","2"
"06/06/2021","23:00","Sunday","June","","10n","","","","","","","","3"
"06/06/2021","22:30","Sunday","June","","09n","","","","","","","","3"
"06/06/2021","22:00","Sunday","June","","09n","","","","","","","","3"
"06/06/2021","21:30","Sunday","June","","10n","","","","","","","","3"
"06/06/2021","21:00","Sunday","June","","10n","","","","","","","","3"
"06/06/2021","20:30","Sunday","June","","10n","","","","","","","","3"
"06/06/2021","20:00","Sunday","June","","10n","","","34.8","","11","","","3"
"06/06/2021","19:30","Sunday","June","","11d","","","83.05","","27","","","3"
"06/06/2021","19:00","Sunday","June","","11d","","","357.45","","119","","","3"
"06/06/2021","18:30","Sunday","June","","11d","","","237.17","","118","","","2"
"06/06/2021","18:00","Sunday","June","","11d","","","264.62","","264","","","1"
"06/06/2021","17:30","Sunday","June","","04d","","","156.5","","156","","","1"
"06/06/2021","17:00","Sunday","June","","04d","","","203.5","","203","","","1"
"06/06/2021","16:30","Sunday","June","","03d","","","","","","","","1"
"06/06/2021","16:00","Sunday","June","","03d","","","","","","","","1"
"06/06/2021","15:30","Sunday","June","","02d","","","","","","","","1"
"06/06/2021","15:00","Sunday","June","","02d","","","","","","","","1"
"06/06/2021","14:30","Sunday","June","","02d","","","","","","","","2"
"06/06/2021","14:00","Sunday","June","","02d","","","","","","","","2"
"06/06/2021","13:30","Sunday","June","","02d","","","","","","","","2"
"06/06/2021","13:00","Sunday","June","","02d","","","","","","","","2"
"06/06/2021","12:30","Sunday","June","","02d","","","","","","","","2"
"06/06/2021","12:00","Sunday","June","","02d","","","13","","6","","","2"
"06/06/2021","11:30","Sunday","June","","01d","","","85.9","","42","","","2"
"06/06/2021","11:00","Sunday","June","","01d","","","113.22","","113","","","1"
"06/06/2021","10:30","Sunday","June","","02d","","","170.2","","","","",""
"06/06/2021","10:00","Sunday","June","","02d","","","61.5","","","","",""
"06/06/2021","09:30","Sunday","June","","02d","","","","","","","",""
"06/06/2021","09:00","Sunday","June","","02d","","","","","","","",""
"05/06/2021","23:30","Saturday","June","","01n","","","","","","","",""
"05/06/2021","23:00","Saturday","June","","01n","","","","","","","","2"
"05/06/2021","22:30","Saturday","June","","01n","","","","","","","","2"
"05/06/2021","22:00","Saturday","June","","01n","","","","","","","","2"
"05/06/2021","21:30","Saturday","June","","02n","","","","","","","","2"
"05/06/2021","21:00","Saturday","June","","02n","","","","","","","","2"
"05/06/2021","20:30","Saturday","June","","02n","","","","","","","","2"
"05/06/2021","20:00","Saturday","June","","02n","","","0","","","","","2"
"05/06/2021","19:30","Saturday","June","","02d","","","134.6","","67","","","2"
"05/06/2021","19:00","Saturday","June","","02d","","","44.4","","22","","","2"
"05/06/2021","18:30","Saturday","June","","10d","","","58.6","","29","","","2"
"05/06/2021","18:00","Saturday","June","","10d","","","374.89","","187","","","2"
"05/06/2021","17:30","Saturday","June","","03d","","","394.42","","197","","","2"
"05/06/2021","17:00","Saturday","June","","03d","","","269.47","","134","","","2"
"05/06/2021","16:30","Saturday","June","","10d","","","27.15","","13","","","2"
"05/06/2021","16:00","Saturday","June","","10d","","","8.5","","4","","","2"
"05/06/2021","15:30","Saturday","June","","03d","","","","","","","","2"
"05/06/2021","15:00","Saturday","June","","03d","","","","","","","","2"
"05/06/2021","14:30","Saturday","June","","03d","","","49.65","","24","","","2"
"05/06/2021","14:00","Saturday","June","","03d","","","","","","","","2"
"05/06/2021","13:30","Saturday","June","","10d","","","","","","","","2"
"05/06/2021","13:00","Saturday","June","","10d","","","","","","","","2"
"05/06/2021","12:30","Saturday","June","","02d","","","","","","","","2"
"05/06/2021","12:00","Saturday","June","","02d","","","32.2","","16","","","2"
"05/06/2021","11:30","Saturday","June","","03d","","","100.35","","100","","","1"
"05/06/2021","11:00","Saturday","June","","03d","","","258.05","","258","","","1"
"05/06/2021","10:30","Saturday","June","","03d","","","198.8","","","","",""
"05/06/2021","10:00","Saturday","June","","03d","","","36.24","","","","",""
"05/06/2021","09:30","Saturday","June","","03d","","","","","","","",""
"05/06/2021","09:00","Saturday","June","","03d","","","","","","","",""
"04/06/2021","23:30","Friday","June","","04n","","","","","","","",""
"04/06/2021","23:00","Friday","June","","04n","","","","","","","","1"
"04/06/2021","22:30","Friday","June","","04n","","","","","","","","3"
"04/06/2021","22:00","Friday","June","","04n","","","","","","","","4"
"04/06/2021","21:30","Friday","June","","02n","","","","","","","","4"
"04/06/2021","21:00","Friday","June","","02n","","","","","","","","4"
"04/06/2021","20:30","Friday","June","","01n","","","","","","","","4"
"04/06/2021","20:00","Friday","June","","01n","","","20.5","","5","","","4"
"04/06/2021","19:30","Friday","June","","01d","","","48.8","","12","","","4"
"04/06/2021","19:00","Friday","June","","01d","","","65.25","","16","","","4"
"04/06/2021","18:30","Friday","June","","01d","","","86.7","","21","","","4"
"04/06/2021","18:00","Friday","June","","01d","","","250.76","","62","","","4"
"04/06/2021","17:30","Friday","June","","01d","","","100.8","","25","","","4"
"04/06/2021","17:00","Friday","June","","01d","","","241.5","","60","","","4"
"04/06/2021","16:30","Friday","June","","01d","","","33.9","","8","","","4"
"04/06/2021","16:00","Friday","June","","01d","","","34.1","","8","","","4"
"04/06/2021","15:30","Friday","June","","01d","","","","","","","","4"
"04/06/2021","15:00","Friday","June","","01d","","","","","","","","4"
"04/06/2021","14:30","Friday","June","","01d","","","24","","6","","","4"
"04/06/2021","14:00","Friday","June","","01d","","","","","","","","4"
"04/06/2021","13:30","Friday","June","","01d","","","","","","","","4"
"04/06/2021","13:00","Friday","June","","01d","","","","","","","","4"
"04/06/2021","12:30","Friday","June","","01d","","","","","","","","4"
"04/06/2021","12:00","Friday","June","","01d","","","19.5","","4","","","4"
"04/06/2021","11:30","Friday","June","","02d","","","75.95","","37","","","2"
"04/06/2021","11:00","Friday","June","","02d","","","252.85","","126","","","2"
"04/06/2021","10:30","Friday","June","","02d","","","55.9","","27","","","2"
"04/06/2021","10:00","Friday","June","","02d","","","12.64","","","","",""
"04/06/2021","09:30","Friday","June","","03d","","","23.1","","","","",""
"04/06/2021","09:00","Friday","June","","03d","","","","","","","",""
"03/06/2021","23:30","Thursday","June","","03n","","","","","","","",""
"03/06/2021","23:00","Thursday","June","","03n","","","","","","","","2"
"03/06/2021","22:30","Thursday","June","","02n","","","","","","","","2"
"03/06/2021","22:00","Thursday","June","","02n","","","","","","","","2"
"03/06/2021","21:30","Thursday","June","","01n","","","","","","","","2"
"03/06/2021","21:00","Thursday","June","","01n","","","","","","","","2"
"03/06/2021","20:30","Thursday","June","","01n","","","","","","","","2"
"03/06/2021","20:00","Thursday","June","","01n","","","17.8","","8","","","2"
"03/06/2021","19:30","Thursday","June","","01d","","","47.9","","23","","","2"
"03/06/2021","19:00","Thursday","June","","01d","","","38.24","","19","","","2"
"03/06/2021","18:30","Thursday","June","","01d","","","69.67","","34","","","2"
"03/06/2021","18:00","Thursday","June","","01d","","","210.56","","105","","","2"
"03/06/2021","17:30","Thursday","June","","01d","","","315.47","","157","","","2"
"03/06/2021","17:00","Thursday","June","","01d","","","122.56","","61","","","2"
"03/06/2021","16:30","Thursday","June","","01d","","","29","","14","","","2"
"03/06/2021","16:00","Thursday","June","","01d","","","","","","","","2"
"03/06/2021","15:30","Thursday","June","","01d","","","","","","","","2"
"03/06/2021","15:00","Thursday","June","","01d","","","","","","","","2"
"03/06/2021","14:30","Thursday","June","","01d","","","","","","","","2"
"03/06/2021","14:00","Thursday","June","","01d","","","","","","","","2"
"03/06/2021","13:30","Thursday","June","","01d","","","","","","","","2"
"03/06/2021","13:00","Thursday","June","","01d","","","","","","","","3"
"03/06/2021","12:30","Thursday","June","","01d","","","","","","","","3"
"03/06/2021","12:00","Thursday","June","","01d","","","5.4","","1","","","3"
"03/06/2021","11:30","Thursday","June","","01d","","","117.4","","58","","","2"
"03/06/2021","11:00","Thursday","June","","01d","","","277.05","","138","","","2"
"03/06/2021","10:30","Thursday","June","","01d","","","23.31","","23","","","1"
"03/06/2021","10:00","Thursday","June","","01d","","","62.8","","62","","","1"
"03/06/2021","09:30","Thursday","June","","01d","","","","","","","",""
"03/06/2021","09:00","Thursday","June","","01d","","","","","","","",""
"02/06/2021","23:30","Wednesday","June","","02n","","","","","","","","1"
"02/06/2021","23:00","Wednesday","June","","02n","","","","","","","","2"
"02/06/2021","22:30","Wednesday","June","","02n","","","","","","","","2"
"02/06/2021","22:00","Wednesday","June","","02n","","","","","","","","2"
"02/06/2021","21:30","Wednesday","June","","04n","","","","","","","","2"
"02/06/2021","21:00","Wednesday","June","","04n","","","","","","","","2"
"02/06/2021","20:30","Wednesday","June","","04n","","","","","","","","2"
"02/06/2021","20:00","Wednesday","June","","04n","","","","","","","","2"
"02/06/2021","19:30","Wednesday","June","","01d","","","12.5","","6","","","2"
"02/06/2021","19:00","Wednesday","June","","01d","","","212.67","","106","","","2"
"02/06/2021","18:30","Wednesday","June","","04d","","","118.9","","59","","","2"
"02/06/2021","18:00","Wednesday","June","","04d","","","154","","77","","","2"
"02/06/2021","17:30","Wednesday","June","","04d","","","300.33","","150","","","2"
"02/06/2021","17:00","Wednesday","June","","04d","","","203.09","","101","","","2"
"02/06/2021","16:30","Wednesday","June","","03d","","","","","","","","2"
"02/06/2021","16:00","Wednesday","June","","03d","","","27.4","","13","","","2"
"02/06/2021","15:30","Wednesday","June","","01d","","","","","","","","2"
"02/06/2021","15:00","Wednesday","June","","01d","","","","","","","","3"
"02/06/2021","14:30","Wednesday","June","","03d","","","","","","","","3"
"02/06/2021","14:00","Wednesday","June","","03d","","","","","","","","3"
"02/06/2021","13:30","Wednesday","June","","03d","","","","","","","","3"
"02/06/2021","13:00","Wednesday","June","","03d","","","","","","","","3"
"02/06/2021","12:30","Wednesday","June","","02d","","","","","","","","3"
"02/06/2021","12:00","Wednesday","June","","02d","","","33.16","","11","","","3"
"02/06/2021","11:30","Wednesday","June","","02d","","","104.25","","52","","","2"
"02/06/2021","11:00","Wednesday","June","","02d","","","109.7","","109","","","1"
"02/06/2021","10:30","Wednesday","June","","02d","","","203.07","","","","",""
"02/06/2021","10:00","Wednesday","June","","02d","","","52.1","","","","",""
"02/06/2021","09:30","Wednesday","June","","02d","","","","","","","",""
"02/06/2021","09:00","Wednesday","June","","02d","","","","","","","",""
"01/06/2021","23:30","Tuesday","June","","01n","","","","","","","",""
"01/06/2021","23:00","Tuesday","June","","01n","","","","","","","","2"
"01/06/2021","22:30","Tuesday","June","","02n","","","","","","","","2"
"01/06/2021","22:00","Tuesday","June","","02n","","","","","","","","2"
"01/06/2021","21:30","Tuesday","June","","01n","","","","","","","","2"
"01/06/2021","21:00","Tuesday","June","","01n","","","","","","","","2"
"01/06/2021","20:30","Tuesday","June","","01n","","","","","","","","2"
"01/06/2021","20:00","Tuesday","June","","01n","","","17.9","","8","","","2"
"01/06/2021","19:30","Tuesday","June","","02d","","","133.33","","66","","","2"
"01/06/2021","19:00","Tuesday","June","","02d","","","62.75","","31","","","2"
"01/06/2021","18:30","Tuesday","June","","02d","","","173.12","","86","","","2"
"01/06/2021","18:00","Tuesday","June","","02d","","","200.62","","200","","","1"
"01/06/2021","17:30","Tuesday","June","","02d","","","84.03","","84","","","1"
"01/06/2021","17:00","Tuesday","June","","02d","","","103.5","","","","",""
"01/06/2021","16:30","Tuesday","June","","02d","","","50.4","","","","",""
"01/06/2021","16:00","Tuesday","June","","02d","","","","","","","",""
"01/06/2021","15:30","Tuesday","June","","02d","","","36.7","","","","",""
"01/06/2021","15:00","Tuesday","June","","02d","","","","","","","",""
"01/06/2021","14:30","Tuesday","June","","02d","","","","","","","","1"
"01/06/2021","14:00","Tuesday","June","","02d","","","","","","","","1"
"01/06/2021","13:30","Tuesday","June","","02d","","","","","","","","1"
"01/06/2021","13:00","Tuesday","June","","02d","","","","","","","","1"
"01/06/2021","12:30","Tuesday","June","","02d","","","","","","","","1"
"01/06/2021","12:00","Tuesday","June","","02d","","","61","","61","","","1"
"01/06/2021","11:30","Tuesday","June","","01d","","","59.35","","59","","","1"
"01/06/2021","11:00","Tuesday","June","","01d","","","114.2","","114","","","1"
"01/06/2021","10:30","Tuesday","June","","01d","","","125.12","","125","","","1"
"01/06/2021","10:00","Tuesday","June","","01d","","","89.3","","","","",""
"01/06/2021","09:30","Tuesday","June","","01d","","","","","","","",""
"01/06/2021","09:00","Tuesday","June","","01d","","","","","","","",""
"31/05/2021","23:30","Monday","May","","01n","","","","","","","",""
"31/05/2021","23:00","Monday","May","","01n","","","","","","","","3"
"31/05/2021","22:30","Monday","May","","01n","","","","","","","","3"
"31/05/2021","22:00","Monday","May","","01n","","","","","","","","3"
"31/05/2021","21:30","Monday","May","","01n","","","","","","","","3"
"31/05/2021","21:00","Monday","May","","01n","","","","","","","","3"
"31/05/2021","20:30","Monday","May","","01n","","","","","","","","3"
"31/05/2021","20:00","Monday","May","","01n","","","35.8","","11","","","3"
"31/05/2021","19:30","Monday","May","","01d","","","48.25","","16","","","3"
"31/05/2021","19:00","Monday","May","","01d","","","42.35","","14","","","3"
"31/05/2021","18:30","Monday","May","","01d","","","94.5","","47","","","2"
"31/05/2021","18:00","Monday","May","","01d","","","235.99","","235","","","1"
"31/05/2021","17:30","Monday","May","","01d","","","205.54","","205","","","1"
"31/05/2021","17:00","Monday","May","","01d","","","231.55","","231","","","1"
"31/05/2021","16:30","Monday","May","","02d","","","","","","","","1"
"31/05/2021","16:00","Monday","May","","02d","","","","","","","","1"
"31/05/2021","15:30","Monday","May","","02d","","","","","","","","1"
"31/05/2021","15:00","Monday","May","","02d","","","","","","","","2"
"31/05/2021","14:30","Monday","May","","02d","","","","","","","","2"
"31/05/2021","14:00","Monday","May","","02d","","","","","","","","2"
"31/05/2021","13:30","Monday","May","","02d","","","","","","","","2"
"31/05/2021","13:00","Monday","May","","02d","","","","","","","","2"
"31/05/2021","12:30","Monday","May","","02d","","","","","","","","2"
"31/05/2021","12:00","Monday","May","","02d","","","","","","","","2"
"31/05/2021","11:30","Monday","May","","01d","","","49.4","","24","","","2"
"31/05/2021","11:00","Monday","May","","01d","","","128.7","","64","","","2"
"31/05/2021","10:30","Monday","May","","02d","","","42.3","","42","","","1"
"31/05/2021","10:00","Monday","May","","02d","","","58.32","","58","","","1"
"31/05/2021","09:30","Monday","May","","03d","","","","","","","",""
"31/05/2021","09:00","Monday","May","","03d","","","","","","","",""
"30/05/2021","23:30","Sunday","May","","02n","","","","","","","",""
"30/05/2021","23:00","Sunday","May","","02n","","","","","","","","1"
"30/05/2021","22:30","Sunday","May","","03n","","","","","","","","3"
"30/05/2021","22:00","Sunday","May","","03n","","","","","","","","3"
"30/05/2021","21:30","Sunday","May","","03n","","","","","","","","3"
"30/05/2021","21:00","Sunday","May","","03n","","","","","","","","3"
"30/05/2021","20:30","Sunday","May","","01n","","","","","","","","3"
"30/05/2021","20:00","Sunday","May","","01n","","","","","","","","3"
"30/05/2021","19:30","Sunday","May","","02d","","","55.3","","27","","","2"
"30/05/2021","19:00","Sunday","May","","02d","","","134","","67","","","2"
"30/05/2021","18:30","Sunday","May","","02d","","","215.52","","107","","","2"
"30/05/2021","18:00","Sunday","May","","02d","","","129.73","","64","","","2"
"30/05/2021","17:30","Sunday","May","","02d","","","310.37","","155","","","2"
"30/05/2021","17:00","Sunday","May","","02d","","","50.15","","25","","","2"
"30/05/2021","16:30","Sunday","May","","02d","","","42.45","","21","","","2"
"30/05/2021","16:00","Sunday","May","","02d","","","21.3","","10","","","2"
"30/05/2021","15:30","Sunday","May","","02d","","","","","","","","2"
"30/05/2021","15:00","Sunday","May","","02d","","","","","","","","2"
"30/05/2021","14:30","Sunday","May","","02d","","","","","","","","2"
"30/05/2021","14:00","Sunday","May","","02d","","","","","","","","2"
"30/05/2021","13:30","Sunday","May","","03d","","","","","","","","2"
"30/05/2021","13:00","Sunday","May","","03d","","","","","","","","2"
"30/05/2021","12:30","Sunday","May","","03d","","","","","","","","2"
"30/05/2021","12:00","Sunday","May","","03d","","","68.5","","34","","","2"
"30/05/2021","11:30","Sunday","May","","03d","","","97.96","","48","","","2"
